"22","http://tradelogistics.go.th/uploads/posts/5b61a14568695.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/กรมขนส่งฯ-คุมเข้ม-จัดระเบียบขนส่งวัตถุอันตราย-ผู้ขับขี่ต้องมีหนังสือรับรอง-ดีเดย์ใช้จริง-19-กย-นี้","2018-08-01 00:00:00","445","TH","กรมขนส่งฯ คุมเข้ม จัดระเบียบขนส่งวัตถุอันตราย ผู้ขับขี่ต้องมีหนังสือรับรอง ดีเดย์ใช้จริง 19 ก.ย. นี้"
"23","http://tradelogistics.go.th/uploads/posts/5b61a10c12684.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ส่งออกทะลุเป้าเกิน-8-ชี้ชัด-“จีน-สหรัฐ-อินเดีย”-มีศักยภาพนำเข้าสูงสุด","2018-08-01 00:00:00","445","TH","ส่งออกทะลุเป้าเกิน 8% ชี้ชัด “จีน-สหรัฐ-อินเดีย” มีศักยภาพนำเข้าสูงสุด"
"24","http://tradelogistics.go.th/uploads/posts/5b61a0e1a1570.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/จับตา-สิงคโปร์-ตั้งศูนย์วิจัยการเดินเรือ-ตอกย้ำศูนย์กลางเดินเรือระดับโลก","2018-08-01 00:00:00","445","TH","จับตา สิงคโปร์ ตั้งศูนย์วิจัยการเดินเรือ ตอกย้ำศูนย์กลางเดินเรือระดับโลก"
"25","http://tradelogistics.go.th/uploads/posts/5b61a0a9607a4.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/ไทย-ดึงญี่ปุ่นร่วมทุน-ไฮสปีทชินคันเซ็น-กรุงเทพ-เชียงใหม่","2018-08-01 00:00:00","445","TH","ไทย ดึงญี่ปุ่นร่วมทุน  ไฮสปีทชินคันเซ็น กรุงเทพ-เชียงใหม่"
"26","http://tradelogistics.go.th/uploads/posts/5b4c21092474f.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/“อู่ตะเภา”-เตรียมเปิดประมูลอินเตอร์ฯ-บิดดิ้ง-ยกระดับสายการบิน-เชื่อมรถไฟความเร็วสูง","2018-07-16 00:00:00","445","TH","“อู่ตะเภา” เตรียมเปิดประมูลอินเตอร์ฯ บิดดิ้ง ยกระดับสายการบิน เชื่อมรถไฟความเร็วสูง"
"27","http://tradelogistics.go.th/uploads/posts/5b4c20a040679.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/กรมเจรจาฯ-เชื่อมั่น-fta-ออสซี่ไม่กระทบส่งออกชาไทย-เดินหน้าเพิ่มคุณภาพส่งออก","2018-07-16 00:00:00","445","TH","กรมเจรจาฯ เชื่อมั่น FTA ออสซี่ไม่กระทบส่งออกชาไทย เดินหน้าเพิ่มคุณภาพส่งออก "
"28","http://tradelogistics.go.th/uploads/posts/5b43344e3ee8a.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/จีนดัน-‘ฉางเป่ย’-ขึ้นแท่นศูนย์โลจิสติกส์ทางอากาศ-เปิดโอกาสผู้ประกอบการไทย-บุกตลาด-‘หนานชาง’","2018-07-09 00:00:00","445","TH","จีนดัน ‘ฉางเป่ย’ ขึ้นแท่นศูนย์โลจิสติกส์ทางอากาศ เปิดโอกาสผู้ประกอบการไทย บุกตลาด ‘หนานชาง’"
"29","http://tradelogistics.go.th/uploads/posts/5b43343289182.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/โลจิสติกส์ไทยรุกหน้า-ขานรับอีอีซี-ลุยพัฒนาไฮสปีดเทรน-รถไฟทางคู่-หวังกระตุ้นศกไทย","2018-07-09 00:00:00","445","TH","โลจิสติกส์ไทยรุกหน้า ขานรับอีอีซี ลุยพัฒนาไฮสปีดเทรน-รถไฟทางคู่ หวังกระตุ้นศก.ไทย"
"30","http://tradelogistics.go.th/uploads/posts/5b43340c3977a.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/เปิดแผนรถไฟทางคู่-“นครสวรรค์-แม่สอด”-ขยายโครงข่ายแนวออก-ตก-เชื่อมอาเซียน","2018-07-09 00:00:00","445","TH","เปิดแผนรถไฟทางคู่ “นครสวรรค์-แม่สอด”  ขยายโครงข่ายแนวออก-ตก เชื่อมอาเซียน"
"31","http://tradelogistics.go.th/uploads/posts/5b4333e4ab3c7.jpg","http://tradelogistics.go.th/สถานการณ์โลจิสติกส์/ข่าวกิจกรรม/อีคอมเมิร์ซข้ามพรมแดนจีนขยายตัว-เอื้อประโยชน์ผู้ส่งออกไทย","2018-07-09 00:00:00","445","TH","อีคอมเมิร์ซข้ามพรมแดนจีนขยายตัว  เอื้อประโยชน์ผู้ส่งออกไทย"
